team,rank,players
14,FURIA,[]
15,ENCE,[]
16,fnatic,[]
17,Copenhagen Flames,[]
18,GODSENT,[]
19,K23,[]
20,forZe,[]
21,HEET,[]
22,SKADE,[]
23,Sprout,[]
24,Wisla Krakow,[]
25,GamerLegion,[]
26,Dignitas,[]
27,ECSTATIC,[]
28,Endpoint,[]
29,Spirit,[]
30,Eternal Fire,[]
1,Natus Vincere,[]
2,Gambit,[]
3,FaZe,[]
4,G2,[]
5,Heroic,[]
6,Virtus.pro,[]
7,Ninjas in Pyjamas,[]
8,Vitality,[]
9,Entropiq,[]
10,Astralis,[]
11,OG,[]
12,MOUZ,[]
13,fnatic,[]
14,FURIA,[]
15,ENCE,[]
16,BIG,[]
17,Copenhagen Flames,[]
18,SKADE,[]
19,forZe,[]
20,K23,[]
21,HEET,[]
22,ECSTATIC,[]
23,GODSENT,[]
24,Endpoint,[]
25,Eternal Fire,[]
26,Wisla Krakow,[]
27,GamerLegion,[]
28,Apeks,[]
29,Dignitas,[]
30,Sprout,[]
1,Natus Vincere,[]
2,FaZe,[]
3,G2,[]
4,Gambit,[]
5,Heroic,[]
6,Virtus.pro,[]
7,Ninjas in Pyjamas,[]
8,Vitality,[]
9,ENCE,[]
10,FURIA,[]
11,Astralis,[]
12,Entropiq,[]
13,OG,[]
14,MOUZ,[]
15,Copenhagen Flames,[]
16,fnatic,[]
17,BIG,[]
18,SKADE,[]
19,HEET,[]
20,forZe,[]
21,K23,[]
22,ECSTATIC,[]
23,Movistar Riders,[]
24,Sprout,[]
25,Eternal Fire,[]
26,Complexity,[]
27,GamerLegion,[]
28,GODSENT,[]
29,MIBR,[]
30,Spirit,[]
1,Natus Vincere,[]
2,FaZe,[]
3,Gambit,[]
4,G2,[]
5,Heroic,[]
6,Virtus.pro,[]
7,Ninjas in Pyjamas,[]
8,Vitality,[]
9,ENCE,[]
10,FURIA,[]
11,Astralis,[]
12,Entropiq,[]
13,OG,[]
14,MOUZ,[]
15,Copenhagen Flames,[]
16,BIG,[]
17,fnatic,[]
18,Movistar Riders,[]
19,SKADE,[]
20,Liquid,[]
21,HEET,[]
22,forZe,[]
23,K23,[]
24,GODSENT,[]
25,ECSTATIC,[]
26,GamerLegion,[]
27,Complexity,[]
28,MIBR,[]
29,Apeks,[]
30,Spirit,[]
1,Natus Vincere,[]
2,FaZe,[]
3,Gambit,[]
4,G2,[]
5,Heroic,[]
6,Virtus.pro,[]
7,Ninjas in Pyjamas,[]
8,Vitality,[]
9,Astralis,[]
10,ENCE,[]
11,FURIA,[]
12,Copenhagen Flames,[]
13,Entropiq,[]
14,OG,[]
15,MOUZ,[]
16,fnatic,[]
17,SKADE,[]
18,Movistar Riders,[]
19,BIG,[]
20,HEET,[]
21,Liquid,[]
22,K23,[]
23,forZe,[]
24,ECSTATIC,[]
25,Complexity,[]
26,GODSENT,[]
27,MIBR,[]
28,GamerLegion,[]
29,1WIN,[]
30,Apeks,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Players,[]
4,G2,[]
5,Heroic,[]
6,ENCE,[]
7,Ninjas in Pyjamas,[]
8,FURIA,[]
9,Outsiders,[]
10,Astralis,[]
11,Vitality,[]
12,Movistar Riders,[]
13,Entropiq,[]
14,Liquid,[]
15,fnatic,[]
16,Copenhagen Flames,[]
17,MOUZ,[]
18,OG,[]
19,BIG,[]
20,SKADE,[]
21,HEET,[]
22,Complexity,[]
23,GODSENT,[]
24,K23,[]
25,forZe,[]
26,AGO,[]
27,ECSTATIC,[]
28,MIBR,[]
29,GamerLegion,[]
30,Spirit,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Players,[]
4,G2,[]
5,Heroic,[]
6,ENCE,[]
7,Ninjas in Pyjamas,[]
8,FURIA,[]
9,Outsiders,[]
10,Astralis,[]
11,Vitality,[]
12,Movistar Riders,[]
13,Liquid,[]
14,Entropiq,[]
15,MOUZ,[]
16,fnatic,[]
17,BIG,[]
18,Copenhagen Flames,[]
19,OG,[]
20,SKADE,[]
21,HEET,[]
22,Complexity,[]
23,MIBR,[]
24,AGO,[]
25,forZe,[]
26,9z,[]
27,GODSENT,[]
28,K23,[]
29,Imperial,[]
30,ECSTATIC,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Cloud9,[]
4,Heroic,[]
5,ENCE,[]
6,G2,[]
7,Ninjas in Pyjamas,[]
8,FURIA,[]
9,Outsiders,[]
10,Astralis,[]
11,Vitality,[]
12,Movistar Riders,[]
13,Liquid,[]
14,BIG,[]
15,Copenhagen Flames,[]
16,Entropiq,[]
17,fnatic,[]
18,MOUZ,[]
19,OG,[]
20,HEET,[]
21,SKADE,[]
22,Complexity,[]
23,forZe,[]
24,MIBR,[]
25,Bad News Eagles,[]
26,Spirit,[]
27,Eternal Fire,[]
28,9z,[]
29,GODSENT,[]
30,Imperial,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Cloud9,[]
4,ENCE,[]
5,Heroic,[]
6,G2,[]
7,Ninjas in Pyjamas,[]
8,FURIA,[]
9,Astralis,[]
10,Outsiders,[]
11,Vitality,[]
12,Movistar Riders,[]
13,Liquid,[]
14,BIG,[]
15,Copenhagen Flames,[]
16,Entropiq,[]
17,MOUZ,[]
18,fnatic,[]
19,OG,[]
20,HEET,[]
21,paiN,[]
22,Complexity,[]
23,MIBR,[]
24,SKADE,[]
25,Spirit,[]
26,forZe,[]
27,GODSENT,[]
28,Bad News Eagles,[]
29,Eternal Fire,[]
30,9z,[]
1,FaZe,[]
2,Natus Vincere,[]
3,ENCE,[]
4,Cloud9,[]
5,Heroic,[]
6,G2,[]
7,FURIA,[]
8,Ninjas in Pyjamas,[]
9,Astralis,[]
10,Outsiders,[]
11,Vitality,[]
12,Movistar Riders,[]
13,Liquid,[]
14,Copenhagen Flames,[]
15,BIG,[]
16,Entropiq,[]
17,MOUZ,[]
18,OG,[]
19,fnatic,[]
20,HEET,[]
21,paiN,[]
22,forZe,[]
23,Spirit,[]
24,Complexity,[]
25,MIBR,[]
26,Bad News Eagles,[]
27,GODSENT,[]
28,SKADE,[]
29,9z,[]
30,Eternal Fire,[]
1,FaZe,[]
2,Natus Vincere,[]
3,ENCE,[]
4,Cloud9,[]
5,G2,[]
6,Heroic,[]
7,Ninjas in Pyjamas,[]
8,Vitality,[]
9,Astralis,[]
10,Outsiders,[]
11,FURIA,[]
12,Liquid,[]
13,Movistar Riders,[]
14,Spirit,[]
15,Copenhagen Flames,[]
16,BIG,[]
17,Entropiq,[]
18,Imperial,[]
19,MOUZ,[]
20,Bad News Eagles,[]
21,MIBR,[]
22,forZe,[]
23,fnatic,[]
24,HEET,[]
25,OG,[]
26,paiN,[]
27,Complexity,[]
28,Eternal Fire,[]
29,GODSENT,[]
30,SKADE,[]
1,FaZe,[]
2,Natus Vincere,[]
3,ENCE,[]
4,Heroic,[]
5,Ninjas in Pyjamas,[]
6,Spirit,[]
7,G2,[]
8,FURIA,[]
9,Cloud9,[]
10,Vitality,[]
11,Copenhagen Flames,[]
12,Astralis,[]
13,Liquid,[]
14,Outsiders,[]
15,Imperial,[]
16,BIG,[]
17,Entropiq,[]
18,Movistar Riders,[]
19,Bad News Eagles,[]
20,MOUZ,[]
21,forZe,[]
22,MIBR,[]
23,HEET,[]
24,Complexity,[]
25,Eternal Fire,[]
26,paiN,[]
27,OG,[]
28,9z,[]
29,GODSENT,[]
30,SKADE,[]
1,FaZe,[]
2,Natus Vincere,[]
3,ENCE,[]
4,Ninjas in Pyjamas,[]
5,Spirit,[]
6,Heroic,[]
7,FURIA,[]
8,G2,[]
9,Cloud9,[]
10,Vitality,[]
11,Copenhagen Flames,[]
12,Astralis,[]
13,Liquid,[]
14,Imperial,[]
15,BIG,[]
16,Outsiders,[]
17,Entropiq,[]
18,Movistar Riders,[]
19,Bad News Eagles,[]
20,forZe,[]
21,MOUZ,[]
22,Eternal Fire,[]
23,paiN,[]
24,MIBR,[]
25,Complexity,[]
26,HEET,[]
27,GODSENT,[]
28,SKADE,[]
29,9z,[]
30,IHC,[]
1,FaZe,[]
2,ENCE,[]
3,Natus Vincere,[]
4,Cloud9,[]
5,FURIA,[]
6,G2,[]
7,Ninjas in Pyjamas,[]
8,Spirit,[]
9,Heroic,[]
10,Vitality,[]
11,BIG,[]
12,Liquid,[]
13,Astralis,[]
14,Imperial,[]
15,Outsiders,[]
16,MOUZ,[]
17,Entropiq,[]
18,Movistar Riders,[]
19,Bad News Eagles,[]
20,forZe,[]
21,MIBR,[]
22,Eternal Fire,[]
23,paiN,[]
24,Complexity,[]
25,HEET,[]
26,GODSENT,[]
27,IHC,[]
28,9z,[]
29,Finest,[]
30,Sprout,[]
1,FaZe,[]
2,ENCE,[]
3,Natus Vincere,[]
4,Cloud9,[]
5,Ninjas in Pyjamas,[]
6,FURIA,[]
7,Heroic,[]
8,G2,[]
9,Spirit,[]
10,Vitality,[]
11,BIG,[]
12,Astralis,[]
13,Liquid,[]
14,Imperial,[]
15,Outsiders,[]
16,MOUZ,[]
17,Movistar Riders,[]
18,Bad News Eagles,[]
19,Finest,[]
20,forZe,[]
21,Entropiq,[]
22,Eternal Fire,[]
23,MIBR,[]
24,OG,[]
25,paiN,[]
26,GODSENT,[]
27,HEET,[]
28,Dignitas,[]
29,Complexity,[]
30,Sprout,[]
1,FaZe,[]
2,Natus Vincere,[]
3,ENCE,[]
4,Cloud9,[]
5,Vitality,[]
6,G2,[]
7,FURIA,[]
8,Ninjas in Pyjamas,[]
9,Heroic,[]
10,Spirit,[]
11,BIG,[]
12,Astralis,[]
13,OG,[]
14,Liquid,[]
15,Imperial,[]
16,Outsiders,[]
17,MOUZ,[]
18,Movistar Riders,[]
19,Finest,[]
20,MIBR,[]
21,Bad News Eagles,[]
22,paiN,[]
23,forZe,[]
24,Entropiq,[]
25,Eternal Fire,[]
26,Endpoint,[]
27,GODSENT,[]
28,HEET,[]
29,ECSTATIC,[]
30,SKADE,[]
1,FaZe,[]
2,Natus Vincere,[]
3,ENCE,[]
4,Cloud9,[]
5,Vitality,[]
6,G2,[]
7,FURIA,[]
8,Ninjas in Pyjamas,[]
9,Heroic,[]
10,Spirit,[]
11,BIG,[]
12,Astralis,[]
13,OG,[]
14,Liquid,[]
15,Outsiders,[]
16,Imperial,[]
17,MOUZ,[]
18,Movistar Riders,[]
19,forZe,[]
20,MIBR,[]
21,Bad News Eagles,[]
22,Eternal Fire,[]
23,Finest,[]
24,Entropiq,[]
25,Endpoint,[]
26,paiN,[]
27,Falcons,[]
28,HEET,[]
29,ECSTATIC,[]
30,SKADE,[]
1,FaZe,[]
2,Natus Vincere,[]
3,ENCE,[]
4,Cloud9,[]
5,Vitality,[]
6,G2,[]
7,Ninjas in Pyjamas,[]
8,FURIA,[]
9,BIG,[]
10,Heroic,[]
11,Spirit,[]
12,Astralis,[]
13,OG,[]
14,Movistar Riders,[]
15,Liquid,[]
16,Outsiders,[]
17,Imperial,[]
18,MOUZ,[]
19,forZe,[]
20,MIBR,[]
21,Bad News Eagles,[]
22,Eternal Fire,[]
23,Sprout,[]
24,Finest,[]
25,9z,[]
26,Endpoint,[]
27,HEET,[]
28,Rare Atom,[]
29,00NATION,[]
30,paiN,[]
1,Natus Vincere,[]
2,FaZe,[]
3,ENCE,[]
4,Cloud9,[]
5,Vitality,[]
6,G2,[]
7,BIG,[]
8,FURIA,[]
9,Ninjas in Pyjamas,[]
10,Heroic,[]
11,Astralis,[]
12,Spirit,[]
13,Movistar Riders,[]
14,MOUZ,[]
15,OG,[]
16,Outsiders,[]
17,Liquid,[]
18,Imperial,[]
19,00NATION,[]
20,forZe,[]
21,Sprout,[]
22,9z,[]
23,Eternal Fire,[]
24,Finest,[]
25,MIBR,[]
26,Bad News Eagles,[]
27,Rare Atom,[]
28,HEET,[]
29,paiN,[]
30,Falcons,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Cloud9,[]
4,ENCE,[]
5,Astralis,[]
6,Vitality,[]
7,Movistar Riders,[]
8,G2,[]
9,Ninjas in Pyjamas,[]
10,MOUZ,[]
11,FURIA,[]
12,BIG,[]
13,Heroic,[]
14,Liquid,[]
15,Spirit,[]
16,OG,[]
17,Outsiders,[]
18,00NATION,[]
19,Sprout,[]
20,forZe,[]
21,9z,[]
22,Finest,[]
23,Imperial,[]
24,HEET,[]
25,Rare Atom,[]
26,MIBR,[]
27,Bad News Eagles,[]
28,Eternal Fire,[]
29,paiN,[]
30,ex-MAD Lions,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Cloud9,[]
4,ENCE,[]
5,Astralis,[]
6,Vitality,[]
7,Movistar Riders,[]
8,G2,[]
9,Ninjas in Pyjamas,[]
10,MOUZ,[]
11,FURIA,[]
12,BIG,[]
13,Heroic,[]
14,Liquid,[]
15,Spirit,[]
16,OG,[]
17,Outsiders,[]
18,00NATION,[]
19,Sprout,[]
20,forZe,[]
21,Finest,[]
22,9z,[]
23,Imperial,[]
24,HEET,[]
25,MIBR,[]
26,Rare Atom,[]
27,Eternal Fire,[]
28,Bad News Eagles,[]
29,ex-MAD Lions,[]
30,Falcons,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Cloud9,[]
4,ENCE,[]
5,Astralis,[]
6,Vitality,[]
7,Movistar Riders,[]
8,G2,[]
9,Ninjas in Pyjamas,[]
10,MOUZ,[]
11,FURIA,[]
12,BIG,[]
13,Liquid,[]
14,Heroic,[]
15,Spirit,[]
16,OG,[]
17,Outsiders,[]
18,00NATION,[]
19,forZe,[]
20,9z,[]
21,Finest,[]
22,Imperial,[]
23,HEET,[]
24,Sprout,[]
25,Rare Atom,[]
26,MIBR,[]
27,Eternal Fire,[]
28,Bad News Eagles,[]
29,ex-MAD Lions,[]
30,Falcons,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Cloud9,[]
4,Astralis,[]
5,Vitality,[]
6,Movistar Riders,[]
7,G2,[]
8,ENCE,[]
9,Ninjas in Pyjamas,[]
10,MOUZ,[]
11,FURIA,[]
12,BIG,[]
13,Liquid,[]
14,Heroic,[]
15,Spirit,[]
16,OG,[]
17,Outsiders,[]
18,00NATION,[]
19,9z,[]
20,forZe,[]
21,Finest,[]
22,Imperial,[]
23,Sprout,[]
24,HEET,[]
25,Rare Atom,[]
26,MIBR,[]
27,Eternal Fire,[]
28,Bad News Eagles,[]
29,Falcons,[]
30,BLUEJAYS,[]
1,FaZe,[]
2,Natus Vincere,[]
3,Cloud9,[]
4,Astralis,[]
5,Ninjas in Pyjamas,[]
6,Movistar Riders,[]
7,Vitality,[]
8,MOUZ,[]
9,FURIA,[]
10,ENCE,[]
11,G2,[]
12,Liquid,[]
13,BIG,[]
14,Heroic,[]
15,Spirit,[]
16,OG,[]
17,Outsiders,[]
18,00NATION,[]
19,9z,[]
20,forZe,[]
21,Finest,[]
22,Imperial,[]
23,Sprout,[]
24,Rare Atom,[]
25,Eternal Fire,[]
26,HEET,[]
27,MIBR,[]
28,Bad News Eagles,[]
29,TYLOO,[]
30,BLUEJAYS,[]
